_unit_id,name,gender,gender:confidence,label_conflict,is_human,decision_tree_prob_human,decision_tree_prediction,knn_prob_human,knn_prediction,naive_bayes_prob_human,naive_bayes_prediction,mlp_prob_human,mlp_prediction,mean_prob_human,votes_for_human,consensus_prediction,models_disagreeing_with_recorded_label,disagreement_confidence
815727073,louehisart,brand,0.65,0,0.0,0.4,non-human,0.9230769230769231,human,0.9311229769805829,human,0.502421690153582,human,0.689155397552772,3,human,3.0,0.689155397552772
815729736,curlyfry248,brand,0.6721,0,0.0,0.9347826086956522,human,0.8461538461538461,human,0.009178112907351505,non-human,0.961536339146149,human,0.6879127267257498,3,human,3.0,0.6879127267257498
815737614,djsalutemag,brand,0.681,0,0.0,0.7794117647058824,human,0.5384615384615384,human,0.9998300325823813,human,0.43005479835446536,non-human,0.6869395335260668,3,human,3.0,0.6869395335260668
815733164,caseroo7,female,0.6821,0,1.0,0.3877551020408163,non-human,0.5384615384615384,human,0.004614918380356993,non-human,0.3224313137436672,non-human,0.31331571815659476,1,non-human,3.0,0.6866842818434052
815731105,jockspin,brand,1.0,0,0.0,0.6497584541062802,human,0.7692307692307693,human,0.9999999997555058,human,0.3268714276752745,non-human,0.6864651626919575,3,human,3.0,0.6864651626919575
815730207,WanderingNewbie,brand,0.658,0,0.0,0.8734177215189873,human,0.8461538461538461,human,0.07358819413426755,non-human,0.945595939924682,human,0.6846889254329458,3,human,3.0,0.6846889254329458
815721226,mutsunba_ebot,brand,0.6549,0,0.0,0.4931506849315068,non-human,0.6923076923076923,human,0.8647981053110796,human,0.6879846387634224,human,0.6845602803284253,3,human,3.0,0.6845602803284253
815719895,TheUnits,male,0.6775,0,1.0,0.25675675675675674,non-human,0.5384615384615384,human,0.09009560177168362,non-human,0.38107448690028617,non-human,0.31659709597256624,1,non-human,3.0,0.6834029040274338
815732233,armaaansheikh15,male,1.0,0,1.0,0.2876712328767123,non-human,0.46153846153846156,non-human,0.00010664386582159308,non-human,0.5194384382418282,human,0.31718869413070594,1,non-human,3.0,0.6828113058692941
815731763,LinWalsh15,female,0.6425,0,1.0,0.6341463414634146,human,0.3076923076923077,non-human,0.043135817252721836,non-human,0.2840377840442303,non-human,0.31725306261316866,1,non-human,3.0,0.6827469373868313
815733338,kr_surfyoga,female,0.6743,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,0.08423669164881444,non-human,0.5456054793498347,human,0.31780357809269766,1,non-human,3.0,0.6821964219073023
815727904,corinatfh45,female,0.6648,0,1.0,0.2876712328767123,non-human,0.5384615384615384,human,0.00011008057858923616,non-human,0.4451133864931532,non-human,0.31783905960249825,1,non-human,3.0,0.6821609403975017
815732764,MaximaMaximum,female,1.0,0,1.0,0.13636363636363635,non-human,0.5384615384615384,human,0.34114436674492615,non-human,0.257615226222921,non-human,0.31839619194825547,1,non-human,3.0,0.6816038080517446
815737906,greekoutdoors,brand,1.0,0,0.0,0.9708994708994709,human,0.6923076923076923,human,0.3218892342990531,non-human,0.7381510217626601,human,0.6808118548172191,3,human,3.0,0.6808118548172191
815730716,Qadri_GM,brand,0.6707,0,0.0,0.8328912466843501,human,0.6923076923076923,human,0.44768185200518695,non-human,0.7487511664283915,human,0.6804079893564052,3,human,3.0,0.6804079893564052
815730319,BeFitNow76,brand,1.0,0,0.0,0.9790897908979089,human,0.6153846153846154,human,0.23308058618635386,non-human,0.8927411831975819,human,0.6800740439166151,3,human,3.0,0.6800740439166151
815730064,wozzoncornwall,brand,1.0,0,0.0,0.40425531914893614,non-human,0.7692307692307693,human,0.9999999999972218,human,0.544858251139689,human,0.6795860848791541,3,human,3.0,0.6795860848791541
815731057,MimiNiMukale,brand,0.6748,0,0.0,0.9054054054054054,human,0.9230769230769231,human,0.24546509444580766,non-human,0.6403428348564836,human,0.678572564446155,3,human,3.0,0.678572564446155
815727404,CValenti11,brand,0.6546,0,0.0,1.0,human,0.8461538461538461,human,0.0008946105030716133,non-human,0.8671369550360276,human,0.6785463529232364,3,human,3.0,0.6785463529232364
815739131,lyzaquen18,brand,0.3532,0,0.0,1.0,human,1.0,human,0.0004286174300659068,non-human,0.7129899086344483,human,0.6783546315161286,3,human,3.0,0.6783546315161286
815729929,IProduce4rm313,male,1.0,0,1.0,0.7794117647058824,human,0.15384615384615385,non-human,1.1991880579654692e-05,non-human,0.3537124459947707,non-human,0.32174558910684664,1,non-human,3.0,0.6782544108931534
815719609,ideagirlmedia,brand,0.6753,0,0.0,0.6497584541062802,human,0.6923076923076923,human,0.8808516214561084,human,0.4899104932753233,non-human,0.6782070652863511,3,human,3.0,0.6782070652863511
815725882,fitboar,brand,0.3366,0,0.0,0.0,non-human,0.8461538461538461,human,0.9863357813211563,human,0.8796553990837646,human,0.6780362566396918,3,human,3.0,0.6780362566396918
815729813,Toxicratman,brand,0.659,0,0.0,0.40425531914893614,non-human,0.6153846153846154,human,1.0,human,0.6902222134695721,human,0.6774655370007809,3,human,3.0,0.6774655370007809
815720452,Copypasteadscom,female,0.6698,0,1.0,0.2876712328767123,non-human,0.38461538461538464,non-human,0.002304833501248638,non-human,0.6159472871767765,human,0.3226346845425305,1,non-human,3.0,0.6773653154574695
815736301,balzavaulxh7,brand,0.6747,0,0.0,0.7943262411347518,human,0.9230769230769231,human,0.04739058506299647,non-human,0.9432062323047431,human,0.6769999953948537,3,human,3.0,0.6769999953948537
815735630,BelTel_Sport,brand,1.0,0,0.0,0.40425531914893614,non-human,0.8461538461538461,human,0.8716221744357424,human,0.5766383283266486,human,0.6746674170162933,3,human,3.0,0.6746674170162933
815726416,SavoyConsulting,brand,1.0,0,0.0,1.0,human,0.8461538461538461,human,0.0021069504721127306,non-human,0.8485868420437643,human,0.6742119096674308,3,human,3.0,0.6742119096674308
815727751,BarreLab,brand,0.6654,0,0.0,0.3754646840148699,non-human,0.6153846153846154,human,0.9572597683321808,human,0.747266282973066,human,0.673843837676183,3,human,3.0,0.673843837676183
815724716,uifellows,brand,1.0,0,0.0,0.3754646840148699,non-human,0.7692307692307693,human,0.9062077920521112,human,0.6435049761338968,human,0.6736020553579118,3,human,3.0,0.6736020553579118
815731691,Ncouzz,female,1.0,0,1.0,0.5306122448979592,human,0.38461538461538464,non-human,0.007540613059297658,non-human,0.38431084691550704,non-human,0.32676977237203714,1,non-human,3.0,0.6732302276279629
815731028,radsongz_YBB,male,1.0,0,1.0,0.15625,non-human,0.6923076923076923,human,0.03099632461553229,non-human,0.4286916403589975,non-human,0.3270614143205555,1,non-human,3.0,0.6729385856794445
815724466,BretVonDehl,male,0.672,0,1.0,0.6497584541062802,human,0.3076923076923077,non-human,0.08639892265508417,non-human,0.265449153245198,non-human,0.3273247094247175,1,non-human,3.0,0.6726752905752825
815732599,chast60,brand,0.3534,0,0.0,0.7794117647058824,human,0.9230769230769231,human,0.21638516953495587,non-human,0.7712781050179207,human,0.6725379905839206,3,human,3.0,0.6725379905839206
815733121,AMTStatus,brand,0.6766,0,0.0,0.7555555555555555,human,0.9230769230769231,human,0.22194363468356698,non-human,0.7885714110438863,human,0.672286881089983,3,human,3.0,0.672286881089983
815735305,arturorocha,male,1.0,0,1.0,0.25675675675675674,non-human,0.6923076923076923,human,0.0006440631516335802,non-human,0.36144860225990755,non-human,0.32778927861899754,1,non-human,3.0,0.6722107213810025
815726875,noquestions,brand,0.6777,0,0.0,0.7555555555555555,human,0.9230769230769231,human,0.16105218348913386,non-human,0.8483799986814532,human,0.6720161652007665,3,human,3.0,0.6720161652007665
815719818,blankyhanky19,brand,0.6694,0,0.0,0.7943262411347518,human,0.9230769230769231,human,0.03135533408174108,non-human,0.9387416648358451,human,0.6718750407823153,3,human,3.0,0.6718750407823153
815719831,blankyhanky11,brand,0.6648,0,0.0,0.7943262411347518,human,0.9230769230769231,human,0.03137734443001978,non-human,0.9386328322050712,human,0.6718533352116915,3,human,3.0,0.6718533352116915
815719820,blankyhanky17,brand,0.3436,0,0.0,0.7943262411347518,human,0.9230769230769231,human,0.03135711869679038,non-human,0.9386404019719848,human,0.6718501712201126,3,human,3.0,0.6718501712201126
815725408,EERCANE,male,1.0,0,1.0,0.4931506849315068,non-human,0.5384615384615384,human,0.06397090848918303,non-human,0.2176927691291658,non-human,0.3283189752528486,1,non-human,3.0,0.6716810247471514
815728575,BrothaJVellore,brand,0.6694,0,0.0,0.9911504424778761,human,0.7692307692307693,human,0.11312945427075202,non-human,0.8116859652996647,human,0.6712991578197656,3,human,3.0,0.6712991578197656
815719817,blankyhanky15,brand,0.6971,0,0.0,0.7943262411347518,human,0.8461538461538461,human,0.14924577407297177,non-human,0.8950187897157015,human,0.6711861627693178,3,human,3.0,0.6711861627693178
815731407,coyotekissesxo,brand,0.6556,0,0.0,0.8734177215189873,human,0.7692307692307693,human,0.0631322046298101,non-human,0.9771522862186204,human,0.6707332453995468,3,human,3.0,0.6707332453995468
815735529,Wale_Hero,brand,0.6586,0,0.0,0.7794117647058824,human,0.9230769230769231,human,0.3839092895118562,non-human,0.5924871944765931,human,0.6697212929428138,3,human,3.0,0.6697212929428138
815737136,MaternityMattrs,brand,0.6673,0,0.0,0.46875,non-human,0.6923076923076923,human,0.6962662591825038,human,0.8188139262273453,human,0.6690344694293853,3,human,3.0,0.6690344694293853
815733480,12131415616,brand,0.6695,0,0.0,0.7794117647058824,human,0.9230769230769231,human,2.133243711309868e-13,non-human,0.9709560294400443,human,0.6683611793057658,3,human,3.0,0.6683611793057658
815726446,HalleyConsults,brand,1.0,0,0.0,0.41836734693877553,non-human,0.7692307692307693,human,0.9261256175299368,human,0.5595883092166467,human,0.6683280107290321,3,human,3.0,0.6683280107290321
815737204,elywixxx,female,1.0,0,1.0,0.40425531914893614,non-human,0.6153846153846154,human,0.10729910483040184,non-human,0.20425906886789955,non-human,0.3327995270579633,1,non-human,3.0,0.6672004729420367
815724141,CtrSocialPolicy,brand,1.0,0,0.0,0.6497584541062802,human,0.6923076923076923,human,0.8525325120182217,human,0.4713367430113114,non-human,0.6664838503608764,3,human,3.0,0.6664838503608764
815729147,ICENINEKILLS,brand,0.6642,0,0.0,0.19230769230769232,non-human,0.7692307692307693,human,0.9999999995405204,human,0.6998453567365678,human,0.6653459544538874,3,human,3.0,0.6653459544538874
815737618,theunitedmanc,brand,1.0,0,0.0,0.8328912466843501,human,0.6923076923076923,human,0.36554165504411934,non-human,0.7683721945764046,human,0.6647781971531416,3,human,3.0,0.6647781971531416
815730700,MusicaMasMusic1,brand,1.0,0,0.0,0.6341463414634146,human,0.5384615384615384,human,1.0,human,0.4859762756264318,non-human,0.6646460388878462,3,human,3.0,0.6646460388878462
815721918,maaakstiles,brand,0.6506,0,0.0,0.8734177215189873,human,0.6923076923076923,human,0.14879330044033684,non-human,0.9427108169420106,human,0.6643073828022568,3,human,3.0,0.6643073828022568
815720362,Bolivia4x4,brand,0.6694,0,0.0,0.41836734693877553,non-human,0.5384615384615384,human,0.9341505398360901,human,0.7640265015851921,human,0.6637514817053991,3,human,3.0,0.6637514817053991
815729149,Dickpuncherello,brand,0.6432,0,0.0,0.23529411764705882,non-human,0.8461538461538461,human,1.0,human,0.5733606415929468,human,0.6637021513484629,3,human,3.0,0.6637021513484629
815723231,FateApollyon,brand,0.6786,0,0.0,0.8328912466843501,human,0.8461538461538461,human,0.2786258081662963,non-human,0.6968342327505944,human,0.6636262834387717,3,human,3.0,0.6636262834387717
815737588,MewzMe2,brand,0.3587,0,0.0,0.0,non-human,0.7692307692307693,human,0.9861361005192012,human,0.8989582500252119,human,0.6635812799437956,3,human,3.0,0.6635812799437956
815725559,MSK_ISU,brand,0.6724,0,0.0,0.6497584541062802,human,0.6923076923076923,human,0.9999998927331917,human,0.31126509904293237,non-human,0.6633327845475241,3,human,3.0,0.6633327845475241
815729815,Daniell_MUFC,male,0.6824,0,1.0,0.5306122448979592,human,0.46153846153846156,non-human,0.06434453194112774,non-human,0.2914454653659686,non-human,0.3369851759358793,1,non-human,3.0,0.6630148240641207
815732484,IndHeat,brand,1.0,0,0.0,0.25675675675675674,non-human,0.7692307692307693,human,0.9999999999896261,human,0.6260114685393924,human,0.6629997486291361,3,human,3.0,0.6629997486291361
815731869,weightlosstopia,female,0.6768,0,1.0,0.40425531914893614,non-human,0.6153846153846154,human,0.060636305262358116,non-human,0.2697224817506232,non-human,0.33749968038663325,1,non-human,3.0,0.6625003196133668
815727574,RaheelShareefFC,male,0.6624,0,1.0,0.5306122448979592,human,0.46153846153846156,non-human,0.0017007064395315196,non-human,0.3594065028082958,non-human,0.33831447892106203,1,non-human,3.0,0.661685521078938
815734200,skybernsieford,female,1.0,1,1.0,0.2876712328767123,non-human,0.8461538461538461,human,0.000234327881273638,non-human,0.22113717578839628,non-human,0.33879914567505703,1,non-human,3.0,0.661200854324943
815739136,katespade25,brand,0.3586,0,0.0,0.9054054054054054,human,0.9230769230769231,human,0.0030358509375382273,non-human,0.8130204532807803,human,0.6611346581751618,3,human,3.0,0.6611346581751618
815724512,cytotodulupa,female,0.6488,0,1.0,0.5306122448979592,human,0.46153846153846156,non-human,4.407277687804042e-05,non-human,0.36411844925450665,non-human,0.33907830711695136,1,non-human,3.0,0.6609216928830486
815732990,bot_flippy,brand,0.3419,0,0.0,1.0,human,0.6923076923076923,human,0.15800971264476923,non-human,0.7896820165798155,human,0.6599998553830693,3,human,3.0,0.6599998553830693
815722950,BenoistDaily,female,0.6764,0,1.0,0.40425531914893614,non-human,0.6153846153846154,human,0.16777092664691803,non-human,0.1731913472474398,non-human,0.34015055210697737,1,non-human,3.0,0.6598494478930226
815720626,GFGshow,brand,0.6462,0,0.0,0.6497584541062802,human,0.6153846153846154,human,0.9999999999936193,human,0.3739568583074843,non-human,0.6597749819479999,3,human,3.0,0.6597749819479999
815725507,AdeleNorthman,female,0.6513,0,1.0,0.3877551020408163,non-human,0.6153846153846154,human,0.0027358378715112404,non-human,0.35580132245014573,non-human,0.34041921943677217,1,non-human,3.0,0.6595807805632279
815738562,TheHippyPaco,male,0.3522,0,1.0,0.3754646840148699,non-human,0.6923076923076923,human,0.009797416667021126,non-human,0.28836008337373087,non-human,0.3414824690908286,1,non-human,3.0,0.6585175309091714
815726402,MrAJMcQueen,male,0.686,0,1.0,0.41836734693877553,non-human,0.6923076923076923,human,1.0458825557865282e-19,non-human,0.2634705766379679,non-human,0.34353640397110896,1,non-human,3.0,0.656463596028891
815725978,harriet_grose,female,1.0,0,1.0,0.41836734693877553,non-human,0.5384615384615384,human,0.0044378920331917555,non-human,0.4133036438103573,non-human,0.34364260531096574,1,non-human,3.0,0.6563573946890342
815723176,maystrop,brand,0.6743,0,0.0,1.0,human,0.8461538461538461,human,0.0022197057269293407,non-human,0.7755824354708883,human,0.655988996837916,3,human,3.0,0.655988996837916
815724269,ColleagueDan,male,0.674,0,1.0,0.40425531914893614,non-human,0.6153846153846154,human,0.0008856591530511607,non-human,0.3559670267210533,non-human,0.344123155101914,1,non-human,3.0,0.6558768448980861
815723772,Prostar84381634,brand,0.6602,0,0.0,0.7943262411347518,human,0.8461538461538461,human,3.859558809667217e-07,non-human,0.9818647105929742,human,0.6555862959593632,3,human,3.0,0.6555862959593632
815732096,peatsoupy,female,1.0,0,1.0,0.25675675675675674,non-human,0.6153846153846154,human,0.21266467469644684,non-human,0.2942558816630973,non-human,0.3447654821252291,1,non-human,3.0,0.6552345178747709
815727219,presidentdiary,male,0.6803,0,1.0,0.6666666666666666,human,0.46153846153846156,non-human,0.01237818319645883,non-human,0.23864871240191596,non-human,0.34480800595087574,1,non-human,3.0,0.6551919940491242
815735759,Potoroo,brand,0.3364,0,0.0,0.6497584541062802,human,0.6153846153846154,human,0.8550622901086534,human,0.49072570463534365,non-human,0.6527327660587232,3,human,3.0,0.6527327660587232
815735527,SuruLT,brand,0.6684,0,0.0,0.7638888888888888,human,0.9230769230769231,human,0.09664746843253458,non-human,0.8242597673069181,human,0.6519682619263162,3,human,3.0,0.6519682619263162
815723678,FlorentinaTapuc,female,1.0,0,1.0,0.3877551020408163,non-human,0.5384615384615384,human,0.1328592166795872,non-human,0.3365047547500111,non-human,0.34889515298298823,1,non-human,3.0,0.6511048470170118
815719282,Zoe_o_Ebot,female,0.6684,0,1.0,0.4411764705882353,non-human,0.3076923076923077,non-human,0.09088657396742962,non-human,0.5560985782771574,human,0.3489634826312825,1,non-human,3.0,0.6510365173687175
815734502,leomesii17,brand,0.6642,0,0.0,0.4,non-human,0.6923076923076923,human,0.6206899456009896,human,0.8910751268899871,human,0.6510181911996673,3,human,3.0,0.6510181911996673
815736106,bestofgemini_,brand,0.6612,0,0.0,0.9347826086956522,human,0.8461538461538461,human,0.07811587779452256,non-human,0.7393924300329906,human,0.6496111906692529,3,human,3.0,0.6496111906692529
815719419,TexasCruzn,male,0.6778,0,1.0,0.5306122448979592,human,0.38461538461538464,non-human,0.07430218785582417,non-human,0.41210165521139125,non-human,0.35040786814513986,1,non-human,3.0,0.6495921318548601
815732049,WalFarmMkt,brand,1.0,0,0.0,0.2857142857142857,non-human,0.7692307692307693,human,0.9999975304144305,human,0.5419214910350235,human,0.6492160190986273,3,human,3.0,0.6492160190986273
815728940,HowitzerDoogie,brand,0.6575,0,0.0,0.9081967213114754,human,0.7692307692307693,human,0.13566153610263143,non-human,0.7828313733073062,human,0.6489800999880456,3,human,3.0,0.6489800999880456
815733942,PatrikBohi,brand,0.6505,0,0.0,0.3754646840148699,non-human,0.7692307692307693,human,0.949959191338552,human,0.5010688982974875,human,0.6489308857204197,3,human,3.0,0.6489308857204197
815733729,hahahaNialler,brand,0.6868,0,0.0,0.23529411764705882,non-human,0.6923076923076923,human,0.9876181784760532,human,0.679674735806945,human,0.6487236810594373,3,human,3.0,0.6487236810594373
815735044,SelenaHQ,female,0.6514,0,1.0,0.6497584541062802,human,0.46153846153846156,non-human,0.0027929211180219853,non-human,0.2913252397509688,non-human,0.3513537691284331,1,non-human,3.0,0.6486462308715669
815728724,SamsaraFarm,male,1.0,0,1.0,0.25675675675675674,non-human,0.38461538461538464,non-human,0.5691921132528922,human,0.19548379895068535,non-human,0.3515120133939298,1,non-human,3.0,0.6484879866060702
815723935,wsuksbdc,brand,1.0,0,0.0,0.41836734693877553,non-human,0.6153846153846154,human,0.9767544493820155,human,0.583363648040499,human,0.6484675149364763,3,human,3.0,0.6484675149364763
815723293,billcroninwrite,male,1.0,0,1.0,0.5384615384615384,human,0.46153846153846156,non-human,0.0007356738390824404,non-human,0.4064945077567622,non-human,0.3518075453989612,1,non-human,3.0,0.6481924546010388
815725801,hbmutungi,male,1.0,0,1.0,0.803030303030303,human,0.3076923076923077,non-human,0.00028512855230899525,non-human,0.2964801720594953,non-human,0.3518719778336037,1,non-human,3.0,0.6481280221663963
815721665,JonMartin68,male,0.6659,0,1.0,0.19230769230769232,non-human,0.5384615384615384,human,0.23058651205952344,non-human,0.44723393698080255,non-human,0.3521474199523892,1,non-human,3.0,0.6478525800476108
815736711,muhammadtaufa,female,0.6667,0,1.0,0.3877551020408163,non-human,0.6153846153846154,human,0.0013114557596436449,non-human,0.40423381939502767,non-human,0.35217124814502576,1,non-human,3.0,0.6478287518549742
815726461,TurningGreenOrg,brand,1.0,0,0.0,0.6756756756756757,human,0.38461538461538464,non-human,0.848941361078619,human,0.6816088739133169,human,0.647710323820749,3,human,3.0,0.647710323820749
815735871,Doctorwhat2,brand,0.6743,0,0.0,0.8734177215189873,human,0.6153846153846154,human,0.14643340044158593,non-human,0.9553022442326218,human,0.6476344953944526,3,human,3.0,0.6476344953944526
815730400,icon4eva,female,0.6672,0,1.0,0.6341463414634146,human,0.3076923076923077,non-human,0.041317677722271795,non-human,0.43060895690517476,non-human,0.3534413209457922,1,non-human,3.0,0.6465586790542077
815721538,WildcatsCreate,female,0.681,0,1.0,0.6666666666666666,human,0.46153846153846156,non-human,0.046967955756793175,non-human,0.2403591829574987,non-human,0.35388306672985503,1,non-human,3.0,0.646116933270145
815725786,godwinmrjesser,male,0.6761,0,1.0,0.2876712328767123,non-human,0.46153846153846156,non-human,0.0036493538063598584,non-human,0.6679549437124379,human,0.35520349798349293,1,non-human,3.0,0.6447965020165071
815738861,LQisLOVE143,brand,0.6809,0,0.0,1.0,human,0.9230769230769231,human,0.0009905783314703275,non-human,0.655021568991748,human,0.6447722676000354,3,human,3.0,0.6447722676000354
815724857,Counterintuity,brand,1.0,0,0.0,0.6497584541062802,human,0.46153846153846156,non-human,0.7554445465533479,human,0.7111376075939723,human,0.6444697674480154,3,human,3.0,0.6444697674480154
815733673,FarpointToys,brand,0.6692,0,0.0,0.2857142857142857,non-human,0.6153846153846154,human,0.9999954428957406,human,0.6761032790712331,human,0.6442994057664687,3,human,3.0,0.6442994057664687
815738542,quenliza04,brand,0.6714,0,0.0,1.0,human,0.8461538461538461,human,0.0004294252233886943,non-human,0.7289615031422643,human,0.6438861936298748,3,human,3.0,0.6438861936298748
815729331,AshuriiTsuki,female,0.3404,0,1.0,0.07142857142857142,non-human,0.6153846153846154,human,0.3294074430675273,non-human,0.4089035841776825,non-human,0.35628105351459916,1,non-human,3.0,0.6437189464854008
815738869,TeamHowey,male,1.0,0,1.0,0.4,non-human,0.5384615384615384,human,0.08166663657659375,non-human,0.40740179354115713,non-human,0.3568824921448223,1,non-human,3.0,0.6431175078551776
815727293,CyclingSurgeon,brand,0.6465,0,0.0,0.6756756756756757,human,0.8461538461538461,human,0.3825852960158646,non-human,0.6665861819276055,human,0.642750249943248,3,human,3.0,0.642750249943248
815727816,AyodeleAlli,male,0.6806,0,1.0,0.25675675675675674,non-human,0.7692307692307693,human,0.0026112388514734955,non-human,0.40356787374148007,non-human,0.35804165964511986,1,non-human,3.0,0.6419583403548801
815739302,hickey_obama,brand,0.3374,0,0.0,0.9054054054054054,human,0.7692307692307693,human,0.16234514552531412,non-human,0.7292769500964265,human,0.6415645675644788,3,human,3.0,0.6415645675644788
815727823,WeMaketheSound,brand,0.6625,0,0.0,0.6497584541062802,human,0.5384615384615384,human,0.924805279818841,human,0.4476573071986252,non-human,0.6401706448963213,3,human,3.0,0.6401706448963213
815731412,DavidTurbyfill,male,1.0,0,1.0,0.25675675675675674,non-human,0.6153846153846154,human,0.15069710300089095,non-human,0.4171571984601969,non-human,0.35999891840061504,1,non-human,3.0,0.640001081599385
815724609,ManaGallis1,male,0.6902,0,1.0,0.6341463414634146,human,0.38461538461538464,non-human,0.010161847129815018,non-human,0.4114580358485764,non-human,0.3600954022642977,1,non-human,3.0,0.6399045977357023
815724660,marianrasfeld,female,1.0,0,1.0,0.3754646840148699,non-human,0.5384615384615384,human,0.11181912799670306,non-human,0.41502476796542176,non-human,0.36019252960963327,1,non-human,3.0,0.6398074703903667
815730286,aniekanekah,female,1.0,0,1.0,0.19230769230769232,non-human,0.3076923076923077,non-human,0.6282280494306207,human,0.31279353643935465,non-human,0.3602553964674938,1,non-human,3.0,0.6397446035325062
815734633,SofaDesign1,brand,1.0,0,0.0,0.6842105263157895,human,0.46153846153846156,non-human,0.6029277632053801,human,0.8015918039310325,human,0.6375671387476659,3,human,3.0,0.6375671387476659
815729306,leaderethics,female,1.0,0,1.0,0.3754646840148699,non-human,0.6153846153846154,human,0.1921894039026284,non-human,0.27148973951454514,non-human,0.3636321107041647,1,non-human,3.0,0.6363678892958353
815736822,E_Sports101,brand,1.0,0,0.0,0.7794117647058824,human,0.8461538461538461,human,0.0907755502089935,non-human,0.8287577418891399,human,0.6362747257394654,3,human,3.0,0.6362747257394654
815725506,JoseHarris32,male,0.669,0,1.0,0.6341463414634146,human,0.46153846153846156,non-human,0.08681208702800382,non-human,0.27277059299834766,non-human,0.36381687075705693,1,non-human,3.0,0.6361831292429431
815735967,QuatarTheOdd,brand,0.6563,0,0.0,0.8734177215189873,human,0.8461538461538461,human,0.058941669652645814,non-human,0.7660515707656971,human,0.6361412020227941,3,human,3.0,0.6361412020227941
815722970,MathPowerPoints,brand,0.6349,0,0.0,0.9054054054054054,human,0.6923076923076923,human,0.24234223705004643,non-human,0.7002581522081651,human,0.6350783717428273,3,human,3.0,0.6350783717428273
815730548,Bom_MarMar,male,0.6348,0,1.0,0.41836734693877553,non-human,0.5384615384615384,human,0.0432453979371847,non-human,0.4616976629902508,non-human,0.36544298658193736,1,non-human,3.0,0.6345570134180627
815720599,Dis3rOll,brand,0.6707,0,0.0,1.0,human,0.7692307692307693,human,0.00011118356084042888,non-human,0.7684243552679713,human,0.6344415770148952,3,human,3.0,0.6344415770148952
815733130,InstaFollow_17,brand,0.6516,0,0.0,0.9054054054054054,human,0.7692307692307693,human,0.004501171052879618,non-human,0.8565984401069152,human,0.6339339464489924,3,human,3.0,0.6339339464489924
815739218,RJMorse13,brand,0.6592,0,0.0,0.13636363636363635,non-human,0.6923076923076923,human,0.9999904335618442,human,0.704992018638559,human,0.633413445217933,3,human,3.0,0.633413445217933
815729507,SullivanLou_Lib,brand,0.6686,0,0.0,0.5888888888888889,human,0.5384615384615384,human,0.9999902359361406,human,0.40394772190431244,non-human,0.6328220962977201,3,human,3.0,0.6328220962977201
815726241,BigBoxRadio,brand,1.0,0,0.0,0.896551724137931,human,0.7692307692307693,human,0.14378915541758439,non-human,0.7211455023322653,human,0.6326792877796374,3,human,3.0,0.6326792877796374
815724241,MercianRockyRex,brand,0.6984,0,0.0,0.9285714285714286,human,0.5384615384615384,human,0.2750753461405017,non-human,0.7811922637842155,human,0.630825144239421,3,human,3.0,0.630825144239421
815723675,ISUPK_DETROIT,male,0.6697,0,1.0,0.2876712328767123,non-human,0.46153846153846156,non-human,0.015540757524705203,non-human,0.7131392609184258,human,0.3694724282145762,1,non-human,3.0,0.6305275717854237
815723984,KaraboAdvocate,male,1.0,0,1.0,0.4931506849315068,non-human,0.5384615384615384,human,0.00012588246800289196,non-human,0.446345620280868,non-human,0.36952093153547905,1,non-human,3.0,0.630479068464521
815736568,wetrain_Danny,male,0.6459,0,1.0,0.46875,non-human,0.6923076923076923,human,0.0026384998612413372,non-human,0.3157670721495785,non-human,0.36986581607962804,1,non-human,3.0,0.630134183920372
815737271,breakingadriel,brand,0.3417,0,0.0,0.0,non-human,0.6923076923076923,human,0.9999999999999822,human,0.8280032255616051,human,0.6300777294673199,3,human,3.0,0.6300777294673199
815720619,WGVUPublicMedia,brand,1.0,0,0.0,0.7794117647058824,human,0.6153846153846154,human,0.4414328947546653,non-human,0.6837586635321157,human,0.6299969845943196,3,human,3.0,0.6299969845943196
815735067,josephdirk79,male,1.0,0,1.0,0.6341463414634146,human,0.46153846153846156,non-human,0.0017370786162194914,non-human,0.38284345646331897,non-human,0.37006633452035365,1,non-human,3.0,0.6299336654796464
815733922,MeiMeiMemeMe,brand,1.0,0,0.0,0.7794117647058824,human,0.8461538461538461,human,0.037963968822136075,non-human,0.8553191773575437,human,0.6297121892598521,3,human,3.0,0.6297121892598521
815735479,msmegancotto,female,0.6671,0,1.0,0.6739130434782609,human,0.38461538461538464,non-human,0.002996665207124057,non-human,0.42063697234525327,non-human,0.3705405164115057,1,non-human,3.0,0.6294594835884944
815720934,SportsMotto,brand,0.654,0,0.0,0.8328912466843501,human,0.46153846153846156,non-human,0.5990651675033306,human,0.622908035813207,human,0.6291007278848373,3,human,3.0,0.6291007278848373
815721756,jamieellmore,male,1.0,0,1.0,0.7794117647058824,human,0.23076923076923078,non-human,4.5263716633477665e-32,non-human,0.47539636129256274,non-human,0.37139433919191894,1,non-human,3.0,0.628605660808081
815738780,liizasoberrano,female,0.6436,0,1.0,0.6739130434782609,human,0.46153846153846156,non-human,0.0023237613969188087,non-human,0.3522129742915514,non-human,0.37249706017629813,1,non-human,3.0,0.6275029398237019
